"period_label","period_hour","time_offset_sec","timestamp","serving_bs_id","users_present","active_nodes"
"night",2,504,"2025-01-01 02:08:24","BS_9",3,1
"night",2,505,"2025-01-01 02:08:25","BS_1",1,1
"night",2,505,"2025-01-01 02:08:25","BS_10",1,1
"night",2,505,"2025-01-01 02:08:25","BS_11",0,0
NA,2,505,"2025-01-01 02:08:25","BS_2",0,0
NA,2,505,"2025-01-01 02:08:25","BS_3",0,0
"night",2,505,"2025-01-01 02:08:25","BS_4",1,1
"night",2,505,"2025-01-01 02:08:25","BS_5",0,0
"night",2,505,"2025-01-01 02:08:25","BS_6",0,0
NA,2,505,"2025-01-01 02:08:25","BS_7",0,0
NA,2,505,"2025-01-01 02:08:25","BS_8",0,0
"night",2,505,"2025-01-01 02:08:25","BS_9",2,1
"night",2,506,"2025-01-01 02:08:26","BS_1",1,1
"night",2,506,"2025-01-01 02:08:26","BS_10",1,1
"night",2,506,"2025-01-01 02:08:26","BS_11",0,0
NA,2,506,"2025-01-01 02:08:26","BS_2",0,0
NA,2,506,"2025-01-01 02:08:26","BS_3",0,0
"night",2,506,"2025-01-01 02:08:26","BS_4",1,1
"night",2,506,"2025-01-01 02:08:26","BS_5",0,0
"night",2,506,"2025-01-01 02:08:26","BS_6",0,0
